facility_id,admin_area_1,admin_area_2,admin_area_3,admin_area_4
VFAf72kVNde,Burkina Faso,Sud Ouest,Noumbiel,DS Batié
vfdCaC0pYUy,Burkina Faso,Boucle du Mouhoun,Sourou,DS Tougan
vflqv4UYalJ,Burkina Faso,Centre Est,Boulgou,DS Bittou
VFlv0NQKVSY,Burkina Faso,Est,Gnagna,DS Bogande
VFMD2jgLY76,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
vfwQf3CeTgJ,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
vG7FF4xO6B7,Burkina Faso,Nord,Passoré,DS Yako
vgcmwjyZZZV,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
VGFjwNTCH8q,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
VgGH684CKET,Burkina Faso,Boucle du Mouhoun,Sourou,DS Tougan
VGLAWDtu4Ps,Burkina Faso,Hauts Bassins,Houet,DS Dafra
VGmxb7MnKPR,Burkina Faso,Centre Ouest,Boulkiemdé,DS Koudougou
vgPKyy3eIKF,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
Vgy1Of8bbpD,Burkina Faso,Boucle du Mouhoun,Banwa,DS Solenzo
vgz8rvH2mwV,Burkina Faso,Nord,Passoré,DS Yako
vh26qkFJ31z,Burkina Faso,Centre Est,Kouritenga,DS Koupéla
Vh6sPUfv7TZ,Burkina Faso,Sahel,Soum,DS Djibo
vhrRDrdHVlX,Burkina Faso,Centre Nord,Sanmatenga,DS Boussouma
vHtmYRejp7M,Burkina Faso,Centre Ouest,Ziro,DS Sapouy
vHw8XQxjaux,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
vHYSKaNlTkb,Burkina Faso,Sud Ouest,Bougouriba,DS Diébougou
vHYxyHVvSmj,Burkina Faso,Centre Est,Kouritenga,DS Pouytenga
vI4Y7X9V0bU,Burkina Faso,Nord,Yatenga,DS Ouahigouya
ViE1HqQgAfw,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
ViFQzWLcUM8,Burkina Faso,Centre Est,Koulpélogo,DS Ouargaye
vigZ4h7BoNx,Burkina Faso,Est,Tapoa,DS Diapaga
vIK0gqvNOij,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
vIK2JRMlVzD,Burkina Faso,Cascades,Comoé,DS Mangodara
vIMqaxpMtr0,Burkina Faso,Hauts Bassins,Houet,DS Dafra
vIoozqxcqUV,Burkina Faso,Hauts Bassins,Houet,DS Léna
vIxXvdW1AQS,Burkina Faso,Centre,Kadiogo,DS Baskuy
viygL6LuIwv,Burkina Faso,Hauts Bassins,Tuy,DS Hounde
VJJA0Zdeeu9,Burkina Faso,Nord,Yatenga,DS Ouahigouya
vJmm0KWOkf5,Burkina Faso,Nord,Yatenga,DS Ouahigouya
vJOdjpiTdha,Burkina Faso,Centre Sud,Nahouri,DS Po
VJPQcDNXXfI,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
vJRqckIZ8WA,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
vKOPGav7I5m,Burkina Faso,Centre Ouest,Sissili,DS Léo
vKwXRnt3STc,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
vLC8RECOztu,Burkina Faso,Centre Ouest,Sanguié,DS Réo
vLhcdTgDrEu,Burkina Faso,Est,Gourma,DS Fada
vLKTXN4aLEf,Burkina Faso,Hauts Bassins,Houet,DS Do
vLpGYLKYYZk,Burkina Faso,Centre,Kadiogo,DS Baskuy
vlq09shpIRV,Burkina Faso,Nord,Zondoma,DS Gourcy
vlu0vfsOahV,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
Vlxx9aXOmVO,Burkina Faso,Sud Ouest,Ioba,DS Dano
VlzJOcsMYbI,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
VM2AR1yTowU,Burkina Faso,Hauts Bassins,Kenedougou,DS Orodara
vM4tNfVxscI,Burkina Faso,Est,Gourma,DS Fada
VMaBuiZuVDX,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
VMBBich4M6g,Burkina Faso,Centre Ouest,Boulkiemdé,DS Koudougou
VMrOdXXlt2V,Burkina Faso,Centre Ouest,Boulkiemdé,DS Koudougou
vMTvr9ZO4P1,Burkina Faso,Boucle du Mouhoun,Kossi,DS Nouna
VMVUnWiJ6Ub,Burkina Faso,Cascades,Comoé,DS Banfora
vn7YHpXC9c7,Burkina Faso,Centre Ouest,Sissili,DS Léo
VnEaHC2S5ez,Burkina Faso,Centre Est,Boulgou,DS Garango
vnFe4julOIU,Burkina Faso,Sud Ouest,Bougouriba,DS Diébougou
vnFgYhmPeTP,Burkina Faso,Centre Est,Boulgou,DS Bittou
VNFjDhrq3Uf,Burkina Faso,Centre Est,Koulpélogo,DS Ouargaye
vnNActHwBVk,Burkina Faso,Sud Ouest,Ioba,DS Dano
vnrJr4wXv6U,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
vnupLSmN3uP,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
VnXnHlZq6S7,Burkina Faso,Centre,Kadiogo,DS Baskuy
VO6liBcFSGf,Burkina Faso,Cascades,Leraba,DS Sindou
vo78zqs57f2,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
VOHwDmgEhwX,Burkina Faso,Centre Ouest,Boulkiemdé,DS Nanoro
Vok7qyDJI54,Burkina Faso,Hauts Bassins,Houet,DS Do
vonoSGiPlTA,Burkina Faso,Centre Ouest,Sissili,DS Léo
vooEZXHWyNK,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
VOpanHmKs8Y,Burkina Faso,Nord,Yatenga,DS Séguénéga
VOqc7i8NiyS,Burkina Faso,Est,Gnagna,DS Bogande
VoX6Hzh1LJo,Burkina Faso,Boucle du Mouhoun,Banwa,DS Solenzo
Vp1lf1essaV,Burkina Faso,Sahel,Soum,DS Djibo
Vp7J4dGyYjB,Burkina Faso,Centre Nord,Namentenga,DS Tougouri
vp9D8Yx1bfp,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
vPlicy5DTNw,Burkina Faso,Hauts Bassins,Houet,DS Do
VpNCN7RRNYT,Burkina Faso,Centre Nord,Sanmatenga,DS Boussouma
vq1mpJogm3D,Burkina Faso,Sahel,Soum,DS Djibo
vQAdSaVxDg2,Burkina Faso,Centre Ouest,Sanguié,DS Tenado
VqHjwBmDmb0,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
vqLd5pZa2mj,Burkina Faso,Centre Nord,Sanmatenga,DS Boussouma
VQlEnEwgDgV,Burkina Faso,Plateau Central,Kourweogo,DS Boussé
vQuQawxSYbc,Burkina Faso,Centre Ouest,Boulkiemdé,DS Nanoro
vQxGdTfyKfs,Burkina Faso,Est,Gnagna,DS Bogande
VqY9oT0j3C7,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
vr2beXRPghT,Burkina Faso,Est,Gnagna,DS Manni
vRCsifjVtCk,Burkina Faso,Cascades,Comoé,DS Banfora
vRd8s8iN509,Burkina Faso,Boucle du Mouhoun,Banwa,DS Solenzo
VREDgFUtft3,Burkina Faso,Centre Est,Boulgou,DS Tenkodogo
vrV9Pt3ByZQ,Burkina Faso,Sahel,Yagha,DS Sebba
VRvWFA1FHQ2,Burkina Faso,Boucle du Mouhoun,Bale,DS Boromo
vSAynz2C8jj,Burkina Faso,Hauts Bassins,Houet,DS Dafra
vSdCRiwPOQ8,Burkina Faso,Hauts Bassins,Tuy,DS Hounde
vSikDweohUn,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
VsLz6wUow43,Burkina Faso,Centre Ouest,Sanguié,DS Tenado
vSwcZV5HLtj,Burkina Faso,Cascades,Leraba,DS Sindou
vt5bvaJDXep,Burkina Faso,Centre Nord,Sanmatenga,DS Boussouma
vThamo0Cmgo,Burkina Faso,Nord,Passoré,DS Yako
Vti1rbR3NX7,Burkina Faso,Cascades,Comoé,DS Banfora
vtRSnsjywkx,Burkina Faso,Centre Nord,Sanmatenga,DS Barsalogho
VTTh2H0JmWT,Burkina Faso,Centre Est,Koulpélogo,DS Ouargaye
vTTKv3Hxwbk,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
vTWgQqJdT42,Burkina Faso,Centre Est,Boulgou,DS Zabré
vtzCH6Yq49H,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
vU0l5czivvj,Burkina Faso,Hauts Bassins,Tuy,DS Hounde
vu6Oz3oikhr,Burkina Faso,Hauts Bassins,Houet,DS Do
vUsydvLJuXX,Burkina Faso,Plateau Central,Kourweogo,DS Boussé
VUtUsGpU1ly,Burkina Faso,Nord,Yatenga,DS Séguénéga
vv5FYZXcGSi,Burkina Faso,Centre Ouest,Boulkiemdé,DS Nanoro
vVAw8rBqr4k,Burkina Faso,Hauts Bassins,Houet,DS Do
vVOi3rH7tDL,Burkina Faso,Cascades,Comoé,DS Banfora
vVS2kwbfLBT,Burkina Faso,Hauts Bassins,Houet,DS Do
VVVYUjXESF5,Burkina Faso,Est,Komandjari,DS Gayeri
vvZjhvmW3T0,Burkina Faso,Centre,Kadiogo,DS Bogodogo
VW9j2tZMLdv,Burkina Faso,Centre Nord,Namentenga,DS Tougouri
vWbeSkSpMbv,Burkina Faso,Boucle du Mouhoun,Nayala,DS Toma
vWeXbcz8Ucw,Burkina Faso,Hauts Bassins,Houet,DS Léna
vwf0CZhh39x,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
VwnnZZ0KawX,Burkina Faso,Centre,Kadiogo,DS Bogodogo
vwT1JbXn1AR,Burkina Faso,Centre,Kadiogo,DS Baskuy
vWuD6sEFwwQ,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
VWXGmffllXl,Burkina Faso,Plateau Central,Kourweogo,DS Boussé
vx53vdxH8rL,Burkina Faso,Centre Nord,Sanmatenga,DS Boussouma
Vx86JYsdQFi,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
vXGplbOYzy6,Burkina Faso,Boucle du Mouhoun,Kossi,DS Nouna
Vxh6mzURYPU,Burkina Faso,Centre Nord,Namentenga,DS Boulsa
VXiQbQOVzN4,Burkina Faso,Centre Nord,Bam,DS Kongoussi
vXJHtbC8R6Q,Burkina Faso,Centre,Kadiogo,DS Baskuy
VXJIvSnCo3z,Burkina Faso,Centre Ouest,Boulkiemdé,DS Koudougou
vXkZLye8CIh,Burkina Faso,Centre Est,Kouritenga,DS Pouytenga
VXmic7CTcvI,Burkina Faso,Sahel,Yagha,DS Sebba
Vxp8f9bnHnK,Burkina Faso,Sud Ouest,Bougouriba,DS Diébougou
vxPooz8EedC,Burkina Faso,Centre Nord,Namentenga,DS Boulsa
vxxOyhuUGpv,Burkina Faso,Hauts Bassins,Houet,DS Dafra
Vxz935Ges1I,Burkina Faso,Centre Nord,Sanmatenga,DS Kaya
VyhA8ZPlc5G,Burkina Faso,Centre Ouest,Boulkiemdé,DS Koudougou
vYIy7HcpSRv,Burkina Faso,Sud Ouest,Noumbiel,DS Batié
vyOvoY39195,Burkina Faso,Centre,Kadiogo,DS Baskuy
VYPrrfSE5PK,Burkina Faso,Boucle du Mouhoun,Nayala,DS Toma
Vyq1RI2HoBH,Burkina Faso,Hauts Bassins,Houet,DS Do
vZcu61A99k5,Burkina Faso,Centre Sud,Nahouri,DS Po
vZpqKpbVaqp,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
vZPyAOVYxY3,Burkina Faso,Centre Ouest,Boulkiemdé,DS Sabou
vzuLL5ZmyS6,Burkina Faso,Centre Ouest,Sanguié,DS Réo
w0OGpqQFGFK,Burkina Faso,Centre Est,Kouritenga,DS Pouytenga
W0yVhwQ2mWd,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
W2SeABgu7xU,Burkina Faso,Hauts Bassins,Houet,DS Do
w2V11nYbs6d,Burkina Faso,Boucle du Mouhoun,Bale,DS Boromo
w33mcx7sqHa,Burkina Faso,Centre Nord,Namentenga,DS Boulsa
w3oGw9h0bge,Burkina Faso,Est,Gourma,DS Fada
w3zBKwppwdx,Burkina Faso,Sahel,Seno,DS Dori
W4CMjXwDCGX,Burkina Faso,Centre Nord,Namentenga,DS Tougouri
W4F8KZhR4c9,Burkina Faso,Nord,Loroum,DS Titao
w5NCjAuoQUV,Burkina Faso,Centre Est,Kouritenga,DS Koupéla
W5PifFl9vZk,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
w5pxmAItnh9,Burkina Faso,Cascades,Comoé,DS Banfora
W5TiFTcawqD,Burkina Faso,Hauts Bassins,Houet,DS Karangasso Vigue
w5wn6DRtEZ1,Burkina Faso,Hauts Bassins,Kenedougou,DS Orodara
w639nMUtzl6,Burkina Faso,Cascades,Comoé,DS Mangodara
W6CW3j45DyS,Burkina Faso,Boucle du Mouhoun,Banwa,DS Solenzo
W6R6b6LGevF,Burkina Faso,Centre Nord,Bam,DS Kongoussi
w6ywkaxFuc1,Burkina Faso,Sud Ouest,Poni,DS Gaoua
W7aVOZJTCea,Burkina Faso,Est,Gnagna,DS Bogande
w7eU40m3F4w,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
W7pvpCiE0wl,Burkina Faso,Centre Nord,Sanmatenga,DS Barsalogho
w7q4P3Uy72Q,Burkina Faso,Est,Gnagna,DS Bogande
w7w4U5DDW7V,Burkina Faso,Cascades,Comoé,DS Banfora
w7YvU0oHQsu,Burkina Faso,Centre Sud,Bazega,DS Kombissiri
W8elEl2aH8L,Burkina Faso,Boucle du Mouhoun,Banwa,DS Solenzo
w9gYm8x10C3,Burkina Faso,Centre,Kadiogo,DS Bogodogo
w9zaKbGPsBV,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
wA75SxNP5s1,Burkina Faso,Sud Ouest,Poni,DS Kampti
WAcSEEUlhuM,Burkina Faso,Nord,Passoré,DS Yako
WaIedJ9jWKu,Burkina Faso,Centre Ouest,Boulkiemdé,DS Sabou
wAJiO77mRW7,Burkina Faso,Centre,Kadiogo,DS Bogodogo
WaNJrQ5feKW,Burkina Faso,Centre Est,Koulpélogo,DS Ouargaye
WARklOutgDu,Burkina Faso,Centre,Kadiogo,DS Baskuy
WAVZJ6CwtXE,Burkina Faso,Hauts Bassins,Kenedougou,DS Orodara
WaWDjXjax6f,Burkina Faso,Centre,Kadiogo,DS Bogodogo
wAxp5Gbtu3U,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
WB1IeUc8Xmx,Burkina Faso,Hauts Bassins,Houet,DS Dafra
wbO8bE7a0tw,Burkina Faso,Nord,Yatenga,DS Séguénéga
wbUsRLYGsVR,Burkina Faso,Sud Ouest,Bougouriba,DS Diébougou
WBV8u48U8Fn,Burkina Faso,Sud Ouest,Bougouriba,DS Diébougou
wbYr6OFVz3G,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
wc3DuAdQFsH,Burkina Faso,Boucle du Mouhoun,Kossi,DS Nouna
WCj9dU6TxvA,Burkina Faso,Centre Nord,Sanmatenga,DS Kaya
WcJhLQ1tgjz,Burkina Faso,Hauts Bassins,Houet,DS Do
WCMZvaJOJQ6,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
wD7RuBeXGDY,Burkina Faso,Boucle du Mouhoun,Banwa,DS Solenzo
wDdBrD2xQ1O,Burkina Faso,Centre Nord,Sanmatenga,DS Barsalogho
wdFbloSIzIh,Burkina Faso,Boucle du Mouhoun,Kossi,DS Nouna
wdj3mov6Skw,Burkina Faso,Centre Nord,Bam,DS Kongoussi
WdjUCn0NMNj,Burkina Faso,Centre Nord,Sanmatenga,DS Boussouma
wdRteXM8lzW,Burkina Faso,Centre Nord,Sanmatenga,DS Kaya
WDUQkTKeOLB,Burkina Faso,Hauts Bassins,Houet,DS Do
wdVXGU4r22p,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
We7JrLiSwZA,Burkina Faso,Nord,Zondoma,DS Gourcy
webUWvOrSD8,Burkina Faso,Centre,Kadiogo,DS Bogodogo
WEGcShU7hmQ,Burkina Faso,Centre Est,Boulgou,DS Tenkodogo
wej5V8lS3F1,Burkina Faso,Sahel,Yagha,DS Sebba
Wej9vAUjGY7,Burkina Faso,Boucle du Mouhoun,Kossi,DS Nouna
WEKrztibrpX,Burkina Faso,Centre Sud,Nahouri,DS Po
WeQYyKAXH0M,Burkina Faso,Centre Est,Boulgou,DS Tenkodogo
Weym1PIPZq3,Burkina Faso,Nord,Passoré,DS Yako
Wf2M3XmNztS,Burkina Faso,Centre Nord,Bam,DS Kongoussi
WF2yFVsFLKt,Burkina Faso,Centre Est,Boulgou,DS Garango
WfaLnPqROwU,Burkina Faso,Boucle du Mouhoun,Nayala,DS Toma
wFaQ03ufcF4,Burkina Faso,Cascades,Comoé,DS Mangodara
WfDMk10NjM6,Burkina Faso,Centre Ouest,Ziro,DS Sapouy
WFoyUYXY6Ys,Burkina Faso,Sahel,Yagha,DS Sebba
wFTMoih8uZm,Burkina Faso,Hauts Bassins,Houet,DS Dafra
WG6emdp3fUZ,Burkina Faso,Boucle du Mouhoun,Kossi,DS Nouna
wgBQWpUuS7v,Burkina Faso,Est,Tapoa,DS Diapaga
wGS5MqjxMBO,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
WGSKvtwFCcg,Burkina Faso,Hauts Bassins,Houet,DS Do
WgWajn8rfvC,Burkina Faso,Hauts Bassins,Houet,DS Dande
wgXSRskqn1u,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
wH7jbMUZsmQ,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
wHejkZnXgTJ,Burkina Faso,Nord,Yatenga,DS Séguénéga
wHvPqNYRpOv,Burkina Faso,Sahel,Yagha,DS Sebba
wI3PRaZs8yd,Burkina Faso,Nord,Yatenga,DS Ouahigouya
wI4H6skTl5p,Burkina Faso,Sud Ouest,Bougouriba,DS Diébougou
wiGr6y2BjEy,Burkina Faso,Hauts Bassins,Houet,DS Do
WIlGVdcraQD,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
WipRdIwKanH,Burkina Faso,Centre Ouest,Boulkiemdé,DS Koudougou
WirsMUiQClC,Burkina Faso,Est,Gourma,DS Fada
WiRztkfTPwI,Burkina Faso,Centre Nord,Sanmatenga,DS Kaya
WJDmIYxRUnj,Burkina Faso,Centre Nord,Namentenga,DS Tougouri
wjDUh3xv8Cg,Burkina Faso,Sud Ouest,Noumbiel,DS Batié
WJIf2GgydIa,Burkina Faso,Sud Ouest,Noumbiel,DS Batié
WJMcWnaLWUF,Burkina Faso,Centre Est,Boulgou,DS Bittou
wJOWLHGc3i8,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
wJTTmjzooVR,Burkina Faso,Centre,Kadiogo,DS Bogodogo
wKCLsauflSr,Burkina Faso,Boucle du Mouhoun,Banwa,DS Solenzo
wkHtclgkbPk,Burkina Faso,Hauts Bassins,Houet,DS Dande
wKjeItHhPsi,Burkina Faso,Hauts Bassins,Houet,DS Do
wKXEc9QzwRt,Burkina Faso,Boucle du Mouhoun,Nayala,DS Toma
wKXEjF7NoTa,Burkina Faso,Nord,Passoré,DS Yako
wL6ZySXg5Rt,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
wLEahu2QYV1,Burkina Faso,Boucle du Mouhoun,Sourou,DS Tougan
WlLZqiiRLm4,Burkina Faso,Sud Ouest,Noumbiel,DS Batié
WLMlg9U49js,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
WlOhgGELA2F,Burkina Faso,Cascades,Comoé,DS Banfora
wLqImySHpUd,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
wlRJher6fKo,Burkina Faso,Sahel,Soum,DS Djibo
wlY6iXfuFV3,Burkina Faso,Hauts Bassins,Houet,DS Karangasso Vigue
WLZrCA3ZKVL,Burkina Faso,Sud Ouest,Poni,DS Gaoua
wM46MdZ2pJu,Burkina Faso,Centre,Kadiogo,DS Bogodogo
wMdS4kyBh4x,Burkina Faso,Sud Ouest,Poni,DS Gaoua
WMglk4QpZ6x,Burkina Faso,Centre Ouest,Sanguié,DS Tenado
wmHilUrQa0q,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
wMlKJk6rxzC,Burkina Faso,Boucle du Mouhoun,Bale,DS Boromo
WmpX43UWW3D,Burkina Faso,Boucle du Mouhoun,Bale,DS Boromo
WMUOxBOB3c0,Burkina Faso,Centre Est,Boulgou,DS Garango
wmvFjqLcAcQ,Burkina Faso,Hauts Bassins,Tuy,DS Hounde
WmXmqPphr1R,Burkina Faso,Centre Est,Boulgou,DS Zabré
WMY1r9TuYrC,Burkina Faso,Centre Ouest,Sissili,DS Léo
Wn07mVHfRdb,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
wNCdhdqFYfB,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
wNlFTFBKPFz,Burkina Faso,Centre Nord,Bam,DS Kongoussi
wNltt6HwMql,Burkina Faso,Nord,Yatenga,DS Ouahigouya
WnqMlbB49cz,Burkina Faso,Centre Ouest,Sissili,DS Léo
wnqz3YO3xtl,Burkina Faso,Centre,Kadiogo,DS Baskuy
wnTszqLFKPE,Burkina Faso,Centre Nord,Sanmatenga,DS Kaya
wo0Qku8DCkQ,Burkina Faso,Sahel,Oudalan,DS Gorom-Gorom
Wo7p60DlvYF,Burkina Faso,Boucle du Mouhoun,Sourou,DS Tougan
WoBL7KUulnA,Burkina Faso,Est,Kompienga,DS Pama
wOe7Y0WR07H,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
WOnpqqMHuzs,Burkina Faso,Centre Ouest,Sanguié,DS Réo
woPJYvy1oqS,Burkina Faso,Centre Nord,Namentenga,DS Boulsa
wOXxa9owU1i,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
WPmkRZqSjx8,Burkina Faso,Boucle du Mouhoun,Banwa,DS Solenzo
wpzsP7MgXOl,Burkina Faso,Sud Ouest,Bougouriba,DS Diébougou
Wq10zXcssLH,Burkina Faso,Nord,Yatenga,DS Thiou
WQAYNrgfDZL,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
wQCIw4t62em,Burkina Faso,Hauts Bassins,Kenedougou,DS N'Dorola
WQew5n3242F,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
wqP0zeTxYNS,Burkina Faso,Sahel,Seno,DS Dori
WQQb55bv3CO,Burkina Faso,Sahel,Seno,DS Dori
wQuXbpqTh7j,Burkina Faso,Centre,Kadiogo,DS Bogodogo
WR8LKmzvShm,Burkina Faso,Hauts Bassins,Houet,DS Do
WRBTGvLYtia,Burkina Faso,Centre,Kadiogo,DS Baskuy
WrIza0Gx6bP,Burkina Faso,Centre Est,Koulpélogo,DS Ouargaye
wRJxGtMe6ia,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
wrQbJj72pcI,Burkina Faso,Nord,Yatenga,DS Ouahigouya
wrQStZxm66p,Burkina Faso,Est,Gourma,DS Fada
WrWjJlVqxKv,Burkina Faso,Nord,Zondoma,DS Gourcy
wRxypUjjq5Q,Burkina Faso,Sud Ouest,Poni,DS Kampti
Wrze6vzr41z,Burkina Faso,Est,Gourma,DS Fada
WSJ7EaTSo1E,Burkina Faso,Hauts Bassins,Houet,DS Do
wSpJ7Wy8yzY,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
wSt9hjjypV1,Burkina Faso,Centre,Kadiogo,DS Baskuy
wsViP2CPSoG,Burkina Faso,Centre,Kadiogo,DS Bogodogo
WTDbXLQsgEy,Burkina Faso,Est,Gnagna,DS Bogande
WTee9Scu1f9,Burkina Faso,Nord,Passoré,DS Yako
wtj40GjikP3,Burkina Faso,Hauts Bassins,Houet,DS Dande
WTXWiDIKDOM,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
wTYsD9Jg3rB,Burkina Faso,Nord,Zondoma,DS Gourcy
Wu8FdFwDHOX,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
wuPc68PZaEF,Burkina Faso,Sahel,Seno,DS Dori
wuSSFuNSDFa,Burkina Faso,Centre Est,Koulpélogo,DS Ouargaye
wuxyzwEHmFQ,Burkina Faso,Centre Nord,Bam,DS Kongoussi
WV5SvM21Y8z,Burkina Faso,Nord,Yatenga,DS Ouahigouya
wvkC5DpRxc9,Burkina Faso,Est,Gnagna,DS Bogande
WvkpqWKVui6,Burkina Faso,Nord,Yatenga,DS Ouahigouya
wvOueNkqdmg,Burkina Faso,Centre Ouest,Boulkiemdé,DS Koudougou
WvSTpCeumkn,Burkina Faso,Nord,Yatenga,DS Ouahigouya
wvVDVnXYUPA,Burkina Faso,Centre Est,Kouritenga,DS Pouytenga
WVYiqsvibG2,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
wwGkw8mmxIP,Burkina Faso,Centre,Kadiogo,DS Bogodogo
WwHZbPHn0HP,Burkina Faso,Centre Nord,Namentenga,DS Boulsa
wwn8qmN7t1P,Burkina Faso,Est,Gourma,DS Fada
wwocuSn86d5,Burkina Faso,Hauts Bassins,Kenedougou,DS N'Dorola
wWSHCCfBB0c,Burkina Faso,Centre Est,Kouritenga,DS Koupéla
WwvLI4UEkZN,Burkina Faso,Centre,Kadiogo,DS Bogodogo
wX4NYjus7Ks,Burkina Faso,Centre,Kadiogo,DS Bogodogo
wx8RBFn3VgG,Burkina Faso,Boucle du Mouhoun,Banwa,DS Solenzo
wxEWmz81LCg,Burkina Faso,Nord,Yatenga,DS Ouahigouya
wXH7AHN58nN,Burkina Faso,Nord,Yatenga,DS Ouahigouya
WXioRwLuhgc,Burkina Faso,Centre Nord,Bam,DS Kongoussi
wxLB6jcLZk1,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
WXnlXFrkrH3,Burkina Faso,Centre Est,Kouritenga,DS Pouytenga
WXqnn2vnEZm,Burkina Faso,Sud Ouest,Ioba,DS Dano
WXxnj8G5rDM,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
wY0LmkSPtiF,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
WYbJ7uhP014,Burkina Faso,Centre Ouest,Sissili,DS Léo
wYdpusVi08X,Burkina Faso,Centre,Kadiogo,DS Bogodogo
wYennqOPZWj,Burkina Faso,Centre,Kadiogo,DS Baskuy
wyfIVv9wGoJ,Burkina Faso,Sahel,Oudalan,DS Gorom-Gorom
WYYPbz2vwoi,Burkina Faso,Centre Est,Kouritenga,DS Pouytenga
Wz1FP2xPnJU,Burkina Faso,Hauts Bassins,Tuy,DS Hounde
wZ1IhpWMawW,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
wzDWNn95opb,Burkina Faso,Centre Sud,Bazega,DS Sapone
wZhRi3Akilw,Burkina Faso,Centre Est,Boulgou,DS Garango
WzImwofUIvE,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
wZmCQxfnDBt,Burkina Faso,Centre,Kadiogo,DS Baskuy
wzoL3jctW2f,Burkina Faso,Cascades,Comoé,DS Banfora
WzoxYF1QLos,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
WZsqV3AozZU,Burkina Faso,Centre,Kadiogo,DS Bogodogo
WZZXPcBvviN,Burkina Faso,Centre Sud,Bazega,DS Sapone
X00MTCvCJYQ,Burkina Faso,Centre,Kadiogo,DS Bogodogo
X0umVgkhmPZ,Burkina Faso,Nord,Yatenga,DS Séguénéga
x0XCMmuEs2U,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
x10oVsi4eDN,Burkina Faso,Centre Sud,Nahouri,DS Po
X15SVyaOqaS,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
X1AJIpfNZW8,Burkina Faso,Centre,Kadiogo,DS Bogodogo
X1BM7wU2SaM,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
